ISIN,NAME,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
CH0012142631,Clariant AG,,,,,,,132020.78000001702,121525.58999999384,88823.99000004407,582190.6500000203,515555.2800010034,550788.9999999828,531574.4374999567,704527.562499972,629999.9999999913,536923.9999999336,450000.00000001106,475185.99999997776,529999.9999998905,510000.00000002194,461206.435,410104.179,495719.429
CH0012214059,Holcim Ltd,,,,,,,5561487.799999988,6427252.470000014,6599999.99000006,6599999.980000007,5862373.009999995,6173769.583097197,6487850.980000058,6665519.199979789,6897675.91626927,6976383.694274362,15179845.000000045,10302309.031,9341861.246,8382085.809,6955950.842,6461306.464,7103732.569
CH0012221716,ABB Ltd,,,,,,,747211.020000062,719309.9900000109,727448.0099999914,755010.1099999502,763783.1400000823,644009.9411379592,677516.8297746148,363402.82967214455,387658.3062255466,326722.791425896,698745.9671653452,687569.555,687636.858,627902.9999999583,697978.0,310340.0,370000.0
CH0012255151,The Swatch Group AG,,,,,,,85913.35729679257,98487.34290831274,120459.70420840239,116888.36067507678,107164.57361077207,142245.55970697996,148696.3872448436,164702.30471216046,177230.25743374357,219679.6072631989,182468.67643849633,162577.19744113425,185470.36815042226,195499.4166531199,170531.18141141752,120471.125,60021.0
CH0012268360,Kudelski SA,,,,,,,8061.000907066161,8248.384007715846,11763.012354139491,13336.095963540294,13890.44078172064,13181.514771476554,13392.409678127593,10590.22084987942,10741.119208171445,13236.715928683203,13028.53351366676,14554.225077536694,15882.682046059028,13993.41,11413.858,9898.881,4955.515
CH0012410517,Baloise Holding AG,,,,,,,15864.261362290996,13428.089843762644,12906.250000049666,14471.879882786428,15242.360351575126,12096.629882844263,12131.17968748088,13185.650390595787,11839.749999964111,10907.309570336582,11111.320312446871,10842.860351522782,12136.950195318068,11514.799804694678,10585.849609377168,8885.195,10620.241
CH0012549785,Sonova Holding AG,,,,,,,7312.677108441776,8008.171531767718,10042.164255071777,13383.324153967451,10257.73999992545,12892.66695972812,16142.879882792691,7201.2500000262435,24692.119140622726,32522.25270349763,24193.06427259799,21502.0,23976.0,23496.532,24374.572,23561.0,21202.0
CH0013841017,Lonza Group AG,,,,,,,113220.5512043222,90401.39000003654,218890.00000000335,203319.96000005578,191699.9999999612,186974.37925911328,310509.7177551432,288725.9999998976,323559.00000001915,288999.9999998904,296399.999999895,274705.999999988,252115.07,348122.04,289400.0,300628.0,226000.0
CH0014786500,Valiant Holding AG,,,,,,,362.14127110892485,377.10219557693136,408.8711709907269,420.8517988846502,457.00299169718926,682.2776647932282,447.67879893754247,284.5107262673807,445.2638122311337,607.1167849446392,636.9999999754492,459.367,582.9999999685142,611.9999999851046,614.000000006762,596.0,159.0
CH0014852781,Swiss Life Holding AG,,,,,,,37658.16492082003,36756.798503983664,34392.99673392302,38009.17758258531,40406.785267773084,10158.000000036622,10523.999807656786,10879.010000119297,8611.000000036714,7145.000000005699,10037.000000001517,10563.691,16903.307,9949.0,9942.0,1271.0,3162.0
CH0024638212,Schindler Holding AG,,,,,,,122117.81382402248,51131.67999997935,47839.990000126236,44159.99000004882,44640.02999993116,33952.27843309747,35092.093425134226,52100.26761119064,44265.038094241565,40464.000000014385,35776.9999999879,57739.681,55965.956,47167.61,58270.99999998278,42794.0,51158.0
CH0025238863,Kuehne + Nagel International AG,,,,,,,236427.5324091261,443146.2039061577,514518.31218240137,543082.2909818583,147427.3400843213,490881.219049021,150218.7909978083,119757.15313674361,159154.33383998252,142263.7729411582,131484.99999999104,140885.931,165957.745,183956.708,211345.053,179751.036,132753.78
CH0025751329,Logitech International S.A.,,,,,,,28098.61378608606,30618.14478077654,34489.51881374101,14050.979999893088,12599.503403020852,11495.017,10211.654,10063.671,8878.605,14757.641,13546.124,14783.038,15763.0,17238.6,15168.0,16723.0,15703.0
CH0030170408,Geberit AG,,,,,,,56623.00000003038,57918.07000002781,65019.28999998524,60180.62555494183,59391.11254947093,58296.99999998017,64359.00000000214,55141.99999995824,52654.999999964995,52396.99999998337,114171.00000000524,114771.9999999708,115812.99999994492,112036.99999993207,107725.206,99259.943,102617.0
CH0038388911,Sulzer Ltd,,,,,,,49837.53792477234,55770.297687133236,69139.65862776572,75844.70681526739,85016.28000088168,96338.64843746132,98802.71874999175,108189.99999995372,123830.00000000291,73530.00000005576,66290.00000000298,56969.99999994536,59933.99999996064,56075.474,56214.0,59794.0,44668.0
CH0038863350,Nestle SA,,,,,,,2803912.0962229352,3065822.0052256836,2616122.6090006586,2999999.9999998854,2998935.000000009,3143998.000000014,3233546.9999999693,3391319.000000026,3814017.0000000224,3800028.9999999767,3699999.999999956,3736578.9999999637,3642450.39,3249978.9999999693,3206495.000000073,3052234.0,2600000.0
CH0044328745,Chubb Limited,,,,,,,30723.724678261042,43333.970000127214,43411.97999997158,43177.98999991233,43210.8843959385,43201.17980236489,39608.89883393568,39789.99939466616,40702.21805560641,41747.00000007281,39600.99999997802,70878.00000000368,56061.000000066444,47253.478,44293.00000003386,38887.14,31340.0
CH0048265513,Transocean Ltd.,,,,,,,45135.77665888084,56977.93314109105,88013.81830801643,4762.000000040383,4351.010000006752,6663.999999999931,3481.918697336166,2896.077352857877,2813.549371491179,3256.1022867267175,2557.5266516499782,1473.8928993493516,1051.6736834543817,1090.076,1012.707,40427.01,34637.145
CH0126881561,Swiss Re AG,,,,,,,19368.649999993922,59762.01000004498,53000.02000006725,51022.0200000853,20972.010000007886,16531.00000003046,12000.000000033875,8422.332501746878,8825.000000104128,10000.000000039616,9223.820312459318,25081.867,19764.02,22999.999999992364,23087.126,11387.037,7432.0
CH0210483332,"Richemont, Cie Financiere A Br",,,,,,,92397.27008863079,95441.19607743568,35771.68000004047,35473.70000006858,33404.22999998134,35705.51801515349,40200.01000007893,49599.98999992606,48679.273601246605,60484.39178798241,68776.02198206536,57300.0000000084,57705.000000037886,69581.00000002058,69581.0,68268.0,56759.0
CH0244767585,UBS Group AG,,,,,,,234396.87000000733,234662.32999998456,218681.03000002628,204343.98999996518,298338.0200000337,253556.00000001414,227978.00000004357,172421.00000001318,138691.00000003984,138244.00133722174,179081.99999995844,185200.8,161349.00000003492,150956.99999993815,142741.487,136547.717,124756.0
CH0319416936,Flughafen Zurich AG,,,,,,,9263.877467281281,9877.884990472776,2478.3676641777893,2819.774580442557,2802.9466712793683,2850.2094304140833,1712.989999963821,1885.1962931440482,1734.5166668445313,1783.3409405034793,1827.3548165914995,1483.9999999730169,1665.0000000166415,1656.9999999766878,1632.0000000348814,15306.362,16377.005
CH0418792922,Sika AG,,,,,,,80505.26877753524,112711.64494861361,130262.14271717056,135999.71211751885,125085.53373404156,231999.99999993507,99999.99999986344,98000.00000002536,126601.7064173368,139714.29829998728,109863.70426973065,145275.292,139999.99999998312,108999.99999998746,127363.753,125056.12,159157.0
CH1169151003,Georg Fischer AG,,,,,,,274000.00000012165,354160.9299998876,358000.00999992253,370999.9999999636,304999.9899999329,394999.9899999956,440943.87829070364,448991.5422280131,259387.3747367781,342914.64328738255,429999.9999999824,504279.9999999971,463647.99999998754,412278.99999994115,332651.0000001095,296892.0,293143.0
CH1175448666,Straumann Holding AG,,,,,,,6496.229045792643,4872.3399999974245,6989.019999894619,2686.78999996895,1993.7856423302533,2192.0000387703403,2233.00000001003,2041.9999999632983,2237.0000000099863,2053.999999998468,5236.000000027054,4994.973,6554.909,7251.0,9213.895,9115.255,9136.0
CH1256740924,SGS SA,,,,,,,31772.913013558627,88659.68000001273,97223.14165396354,83599.96000002342,92287.50480522057,104099.32755738284,114058.4484947968,127678.00817480028,151839.05560888117,146887.74451384498,61385.01413521516,207343.99999996586,212057.99999989336,215962.0000000083,215752.0,207009.0,223190.0
CL0000000035,Aguas Andinas S.A.,,,,,,,5871.592119572531,5743.549657741399,6345.657451906086,5828.724606789124,7016.447731150751,7555.449319893128,8406.056233605748,8645.878770931107,10126.113525864002,9793.691442397248,85789.99999999095,83390.99999996697,74977.00000008996,64191.435,69982.035,50530.0,131375.0
CL0000000423,LATAM Airlines Group S.A.,,,,,,,9027.023936242333,9380.51176158984,10843.38431519116,12930.810124540563,9954.699384456722,12146.501530518297,14745.010413002288,25215.63492808739,18596.9999999953,18003.00000000123,20659.999999990894,15767.000000005552,24498.000000007585,16758.999999974854,18423.00000007253,16364.328,14549.0
CL0000001314,Empresas CMPC S.A.,,,,,,,163058.1906040444,162778.44858356685,219516.6410593165,195725.00265119967,903749.8498583566,1158429.3955266564,684441.4365153674,662614.9999999839,690524.0000000712,533557.0000000837,521660.0000000719,619562.1306901429,370356.7697266346,449233.9447488355,173955.951,582769.0,599764.62
CL0002694637,AES Andes S.A.,,,,,,,449.3574143584097,423.3559855600516,652.3929028063264,704.9442382842109,707.7840263200384,754.1466289776048,850.6021160823736,913.2474143814692,867.5003689423507,1055.0755274926391,933.2901695135798,1004.9148426366811,1159.2386194311014,1240.9563379697472,1026.5937670655192,26695.134,29952.0
CLP0362E1386,AntarChile S.A.,,,,,,,493796.95143351646,522342.6588713511,734216.9473959437,734643.4607815717,571886.2111745649,683621.5849086929,1133684.3888978655,1200140.6969374358,1263959.645180169,1451644.9534629835,539267.6362039432,496715.18633325846,675385.3868417828,793758.1229338355,737628.4415853682,514616.216,754073.577
CLP0939W1081,Banco de Chile,,,,,,,1358.022162558445,1357.1869752075,1689.7461019533555,2480.2324827459843,2450.8479524521163,2409.3377163135256,2569.3068566532775,2709.699159337838,3255.405865605703,3362.655013578358,3075.487094614625,3345.2001226714588,10096.174224795506,15693.000000063783,14643.00000008079,13088.0,7218.565
CLP1506A1070,Banco Santander-Chile,,,,,,,2109.2809483880064,2074.3484737722947,910.7889404368786,729.1544189696266,697.5121459784809,705.4090774814274,14823.179687422979,15810.00000006124,17123.999999976808,16963.000000043015,15326.00000001622,14992.889648446688,14277.030273391043,13775.509765599147,12092.914,11298.179,7760.919
CLP249051044,Compania Cervecerias Unidas S.A.,,,,,,,31561.35476518203,31610.301736906516,36723.42440808171,35111.48657741787,43266.856883045955,45325.542399942504,52680.18484198337,57739.06399022908,61096.17780951111,78055.06991803549,67911.7976385589,69179.98451149659,85344.9498168713,91736.0000000231,84147.0000000142,83124.0,98216.134
CLP256251073,CAP S.A.,,,,,,,207714.5997987255,202140.98950730934,319238.2445021907,359230.82511307026,307497.75650969945,432472.9634850332,576923.288063404,502332.98559204227,586263.7829061275,499367.29402619944,354455.4559749186,461895.9786857068,595090.8699343384,551038.9220105503,189669.00000001138,378398.095,457010.0
CLP321331116,Banco de Credito e Inversiones,,,,,,,1235.4316011681603,6881.624977044681,8129.283551417918,4865.159105284453,4306.266191156243,3881.299318261214,4647.5870185953345,4432.126362595639,5188.95502710661,6277.201786337266,4538.779624712729,4440.653873771578,5549.965315306192,24273.929687531065,9186.475,6483.0,4247.927
CLP3615W1037,COLBUN SA,,,,,,,257.71680594559956,353.0315266298931,540.9111355555962,494.1190259434866,180.99999993877677,2850.000000044085,5830.000000004869,42062.05078127333,58204.09464817129,8987.999999978278,7840.000000012741,5478.999999921759,6814.100097602451,9222.000000004125,10546.000000002767,9437.0,9490.0
CLP3697S1034,Embotelladora Andina S.A.,,,,,,,44959.2278783711,33743.245099359316,39470.131619087886,40269.63106373058,43684.78557448288,50450.88572439331,56143.31131386351,69634.75681096368,80734.51756833115,96971.30369868214,84253.25427921418,61901.05859369157,61189.91015623702,37073.60937503416,55413.871093749025,248397.522,52224.0
CLP3710M1090,Enel Generacion Chile S.A.,,,,,,,1095.671086745652,1182.4402097918596,1543.5800178728923,1700.9726893633353,2032.3309726976827,1967.7030643465698,14386.649477536796,2151.530517589235,1644.9999999886593,2151.5808006614257,1177.8445415127635,1517.5005035164113,1951.5758223265575,1796.8088591696762,31671.999999964497,10000.0,3210.0
CLP371151059,Empresa Nacional de Telecomunicaciones S.A.,,,,,,,21378.410725531317,20589.841772661388,23226.02113076683,20962.05302439186,24140.1263617321,25827.62054733238,29431.52290800602,33973.16977775319,36784.302945840645,37782.82034051461,34011.386717834306,34849.32242102744,41065.87527396175,40414.46689021546,89222.4999999875,73335.372,134976.0
CLP371861061,Enel Americas S.A.,,,,,,,14218.893957037366,15369.208714064545,15746.76119566227,31617.447292055753,15696.978325565966,15479.825220329772,14325.668614751721,13721.908173929434,550500.000000067,738815.7121352676,427842.9742486996,18000.00000000974,58000.00000001195,115000.00000003948,114060.1797738679,548948.0,721000.0
CLP3880F1085,Falabella S.A.,,,,,,,186995.91602475164,197015.05648103,241549.80675092456,242245.05764066873,283501.8379146472,346667.9430610044,380509.8490657206,459037.58763551415,566459.185041966,566186.9668549964,519955.1716582162,520331.54569964396,563024.8215026424,579451.5998916862,480547.22160097526,430362.534,198102.0
CLP7847L1080,Empresas Copec S.A.,,,,,,,114070.59759450243,118542.97536841726,152851.3127709024,153386.39794020937,471537.19351652317,139456.61145259766,869080.756487803,901715.9254116977,960274.7472749572,1114489.440246634,835553.7576554402,774132.517399391,1000583.4222929828,1186369.645296458,1053780.0801267587,766788.665,1120704.345
CLP7980K1070,Quinenco SA,,,,,,,7146.784838412296,9458.140869976474,10873.373388091975,14377.962151626865,37237.52407287669,43084.91916805496,68436.48223511889,86915.7520643604,91415.87426338118,109878.29033747611,85050.58859383836,59672.60134055465,73151.21647156014,91007.26,70395.367,52203.104,77243.786
CLP9796J1008,Vina Concha y Toro SA,,,,,,,16650.153835139387,15844.268196815732,19742.9202374527,15590.873294357787,21178.228438292277,21791.15167703532,24761.46174178952,17021.000000040778,17086.479616890472,16559.99999998303,16950.99999996256,19721.189453064988,23395.999999998556,18686.9999999574,14126.000000015672,26832.0,27188.0
CNE0000000T2,"China Vanke Co., Ltd.",,,,,,,15927.723418104953,26242.855303057797,57839.09038438475,59162.89800755911,81126.96006008255,72657.4100013641,119733.9909727971,169640.68733200044,227535.3875715071,271024.93178228353,339287.18467021664,407646.70391629037,470429.0837194308,600969.5216589455,651033.6912942872,738983.455,404459.755
CNE000000644,"China International Marine Containers (Group) Co., Ltd.",,,,,,,122222.59258718001,122837.80778286642,171179.92117410453,163117.67161256378,57604.85925738595,172039.28830216138,218630.54024108523,175196.9229095102,168987.78361024553,234885.38061080826,188069.51248272567,139981.5128311265,549655.4374999726,495499.719,752268.48,706338.02,932493.13
CNE0000009S5,"Shanghai Lujiazui Finance & Trade Zone Development Co.,Ltd.",,,,,,,2732.597974737286,4063.4472460877696,4284.114730204435,4135.195924884885,8527.94473054333,6299.383856730759,10201.107719781725,6408.93341628499,9314.379109507114,45021.89654965343,52955.28478424798,98036.39821327181,80485.58287535867,117138.02857683715,119944.96999918853,115172.133,124067.8
CNE000000HW5,"Guangdong Electric Power Development Co., Ltd.",,,,,,,515.8812097365576,522.3067548716241,628.0109909660498,736.5382442000189,768.2546596862717,802.6157301849847,918.9843943751159,2741.7070360459315,1949.8852232481881,2154.0241499001227,1763.3998142002802,1489.948448191445,1857.4764734229836,1921.8477028535658,1809.191747637457,1695.548,2987.511
CNE000000RN3,"Bengang Steel Plates Co., Ltd.",,,,,,,403754.4117971966,519339.32430861914,612699.1311400858,786991.8945593641,692617.0532431916,931500.1809524974,830827.1723674878,842547.9638610298,852616.9505207503,981956.5766698042,648975.3398138593,627275.9662924343,847286.7418012323,1051828.6756478192,1041014.7122764088,935778.954,1692455.55
CNE000000SJ9,"Shanghai Zhenhua Heavy Industries Co., Ltd.",,,,,,,27859.187759882214,37594.59445769655,47162.850200420005,64103.90814027485,63828.99470670852,39037.82872061318,44429.25823299381,41993.65245565007,54213.24767276652,68370.59714277928,60369.77528960293,59509.138478221124,56273.407120967095,56491.56287081907,55123.883550920924,50096.991,64920.574
CNE000000SK7,"Inner Mongolia Yitai Coal Co.,Ltd",,,,,,,35157.37359043517,33491.95656827554,48170.72209336318,96210.1723701942,115488.35128963165,146417.05223636408,179708.22231196184,249344.751877021,245397.9132293422,289456.1218442408,207354.1073543654,233982.96149757865,514999.99999998894,951999.9999999461,913900.0000000554,641800.0,632200.0
CNE000000T59,Yantai Changyu Pioneer Wine Company Limited,,,,,,,7458.89643820209,8606.597384776367,11191.085840278683,14820.461416842703,18714.94536290051,22243.077691116694,25798.18272997539,24949.183266738713,19402.877262120324,21786.15480912622,22885.06694055687,22158.649248228783,24647.6273096892,25867.71697963265,22011.65992579861,14429.117,18985.191
CNE000000TK5,ZTE Corporation,,,,,,,40757.499229479836,41997.14553764251,63960.9188775006,73592.56474490331,99180.8064068215,106622.85901103349,126706.01148576506,123638.04039981923,111437.38222528732,83454.14062501263,95947.73313627866,92208.028,105775.047,174669.97912732037,210385.37500004977,432528.586,725424.18
CNE000000TR0,China Eastern Airlines Corporation Limited,,,,,,,14484.998132458104,17873.132314831964,20808.79232487766,21597.632333832633,19804.102339936962,42364.86223172396,25330.13315481291,25284.85196864075,26260.691752789528,41850.050420845546,43162.89338239176,58536.618,63965.288,63540.52,73075.957,107600.597,135628.395
CNE1000001V4,Angang Steel Company Limited,,,,,,,528088.4922985347,1054245.6188525553,1276082.2917327976,2640999.1600000993,2881065.620000091,2798799.220000041,2473650.0000000214,2005176.7649443732,1961411.6766137788,2241698.2705962,1485489.1331866991,1576902.2789361305,2438253.907652246,3072597.585958793,2089485.4798216578,6183158.0,8136233.367
CNE1000001W2,Anhui Conch Cement Company Limited,,,,,,,421011.4224660062,576429.4418983998,713321.5181120865,957699.0607096567,979515.86341675,1367666.4723242843,1909399.3556420514,1778916.0957080931,2181831.060470743,2857030.581759666,2206698.7397815394,2309868.0545427357,3308769.803,5679163.631,7442460.465,103180723.9,13010677.0
CNE1000001X0,Anhui Expressway Company Limited,,,,,,,3220.3643344251614,3360.4462700119057,3439.755095297822,6489.923401643064,5678.02632309739,5579.600264020218,6435.192817695872,6863.7005138125205,7385.724085053259,7718.129912837405,7535.5015558999485,7009.7695148238845,10488.205933338246,9550.230468766997,13282.299804725368,15164.5,14026.57
CNE1000002S8,"COSCO SHIPPING Energy Transportation Co., Ltd.",,,,,,,21912.787836048898,23955.359231230785,31160.27037213589,45027.868413429176,22636.242496224957,28822.71195804362,31690.68920827629,28431.58567049704,29638.385642895348,37395.645786547975,34288.8636490216,36142.78124996106,42416.94140620206,52196.26171876027,46813.128906269914,2513.437,2602.824
CNE1000002T6,China Southern Airlines Company Limited,,,,,,,17292.553890748193,20414.390778937504,23978.010702588446,25578.45776020599,25741.993133160173,34885.258340098175,39607.939492233025,42600.71010283587,41860.91541867039,53935.698568268876,109521.14062501348,116400.00000009904,157459.458,164661.413,169921.22,98145.103,136311.07
CNE1000002Z3,"Datang International Power Generation Co., Ltd.",,,,,,,1093.3818266694598,1504.707065474496,3039.2827803445493,7337.089766540546,57699.696899205956,55890.55891971181,61924.73305669608,85237.08590274713,77701.57435823877,56582.38656337823,48081.57995438262,44072.67885518488,47780.93822860095,64444.152224867394,66622.97773907104,83480.332,46060.368
CNE100000304,Dongfang Electric Corporation Limited,,,,,,,3495.678801595344,5236.547962478973,27002.19576467452,31676.50013360637,37852.17822283247,37289.48765914813,49117.623005088695,43256.781453551455,48927.3415451007,52553.4498503342,45976.8737127829,40537.72297844978,99275.28906251685,84589.72656251899,90301.105,177774.434,259219.316
CNE100000379,Guangshen Railway Company Limited,,,,,,,1247.9649385193466,1330.3392021438244,5103.4906424371065,6091.529771335619,5063.204962387172,5663.468947269662,6272.230599977001,6589.406831062347,6943.880155834101,7827.828941137808,7565.04134357921,7900.544368679925,8673.96033639593,9134.61654684766,9997.74445809469,6224.98,8746.296
CNE1000003C0,Harbin Electric Company Limited,,,,,,,23529.31523814481,35656.51975925422,34056.86908962298,40957.93080121337,39308.34572394393,40716.463045652694,39005.467541343416,36496.79965373527,31336.60007563884,34254.81250631617,33438.75086492043,40041.86652153389,116746.88281248214,117955.78125001998,106781.14062503944,63969.068,100683.968
CNE1000003D8,Huadian Power International Corporation Limited,,,,,,,828.8718831194972,916.755093909914,1238.3947890568727,1902.4520268685278,2285.4974706302296,2869.458722123072,3405.4943214326668,13228.504130596919,13931.051934357733,17691.368692325177,19914.139291700187,17658.202307212872,154748.03590334897,39000.000000053486,72999.9999998809,89000.0,141615.494
CNE1000003J5,Jiangsu Expressway Company Limited,,,,,,,5525.966467103374,10864.582915343026,14828.744998978213,16427.538660846996,18220.776975766366,21163.42938821445,24997.261737247907,28759.583920075715,25909.33634467013,32153.916168011598,37035.54081003464,35011.699763546145,15331.95019530338,14679.75976565327,24321.000000001393,33486.061,56779.721
CNE1000003K3,Jiangxi Copper Company Limited,,,,,,,112408.86096738146,199511.11614604172,332328.0221612782,449748.65609119553,427040.8016913032,660511.8700434973,973978.8066262893,1305976.408938198,1466560.6583194963,1936063.670063558,2295274.369675695,2048024.8969295712,2516835.255847946,2321897.911501518,2548658.000000029,3407944.507,4866421.716
CNE1000003R8,Maanshan Iron & Steel Company Limited,,,,,,,641794.6004682172,667504.6865265783,958672.001781039,1423610.705456195,1016160.8493128758,1324860.9468291628,1753222.4323307786,1487768.233340676,1499917.026450286,1418121.3761632016,1004197.3168632255,1025597.778,1655056.454,5679388.419,4710383.184,1568719.891,2473141.462
CNE1000004C8,Sinopec Shanghai Petrochemical Company Limited,,,,,,,351336.08357759385,378197.50811300136,407603.20335551834,433200.86730249436,367231.39284663426,551610.7838600981,648953.2395018333,611525.8553052173,727471.5011951705,732948.1698755692,545977.968776264,500286.61353645404,616083.0990894035,1506498.624999965,1929717.879,1577060.09,1082141.693
CNE1000004K1,Tsingtao Brewery Company Limited,,,,,,,42799.195855657636,48473.00092470038,56458.55550980892,191715.03377491463,76439.4884387741,86620.00882403809,100323.39343000593,110071.55051064581,122687.59280305216,146804.151911342,130897.74908902256,118421.14878993892,126806.476,127448.009,616926.0,587383.0,543191.0
CNE1000004Q8,Yankuang Energy Group Company Limited,,,,,,,118016.47948336044,119704.69811799724,151207.4231040888,259566.9055676663,207234.39483190424,363604.62360774964,482855.4055676095,594690.8634946164,585993.2221299813,734776.7025118852,380034.3680754886,352741.2210173726,605968.815021836,780711.197,685175.719,2192289.608,2834655.532
CNE1000004S4,"Zhejiang Expressway Co., Ltd.",,,,,,,9059.313020695896,16520.477585999703,21778.565693597688,24860.59861689991,19842.214520933285,21186.28742264608,26626.322943729578,27148.19531266772,30382.14942735891,38824.56443315835,37494.47183136928,17314.819,19085.931,19614.744,27008.894,26706.39,41427.382
CNE1000006Z4,"Huaneng Power International, Inc.",,,,,,,2504.473674919762,2684.142397345329,3021.427148490088,4284.954496110525,4826.455191961331,6622.855488094183,8386.487898476367,12603.645674813786,11283.647308941981,11352.314210430844,11396.902819568164,158400.00000003143,384199.9999999912,119100.00000001024,147200.00000001653,113700.0,39225.536
CZ0005112300,"CEZ, a. s.",,,,,,,11016.84844754425,15594.89234410932,19815.083255411882,20464.34400201889,23456.918976771918,22732.744025657896,25021.42657993817,21794.1271565022,26077.511159465823,23495.46171267609,19316.466925044584,20244.779500050903,2294276.999999992,2169623.999999955,383483.009,333409.0,142698.0
DE0005089031,United Internet AG,,,,,,,10329.545313226767,17125.20070491584,20749.738786509137,21115.553037802576,19720.591800204405,24739.704429004105,27171.58346889593,28100.5441343644,31551.315900251644,42252.52865792336,40128.969666345474,43451.78043046791,44821.601562500626,19749.699218725058,28701.300781182512,14299.11,13122.57
DE0005140008,Deutsche Bank Aktiengesellschaft,,,,,,,80388.13111948277,85380.61813166423,171713.42094446966,288048.5099999798,422113.0200000623,470290.3437499718,304940.00000009383,443165.000000069,436219.9999999999,402312.00000012526,378445.00000004884,331385.9999999784,320247.0,278980.322,258911.837,207288.0,124525.048
DE0005190003,Bayerische Motoren Werke Aktiengesellschaft,,,,,,,915054.4699999831,949508.7700000197,944246.0300001416,875036.0099999926,847500.0000000077,933096.9999999849,956026.0000000601,815511.3520372221,933623.1643774243,1071757.509962121,923313.0000000134,1532447.999999967,1572432.0000000128,1539378.0000000414,1420171.999999986,1264296.375,1404348.0
DE0005200000,Beiersdorf Aktiengesellschaft,,,,,,,83057.1783558624,82296.15999995012,52046.02000000405,50185.019999989134,44959.999999975815,41974.99999996977,43214.000000007305,51571.07031248147,62073.16015624579,64026.000000001295,65326.191406291575,60219.0,60496.5,58746.018,60260.867,57441.0,59178.0
DE0005408884,LEONI AG,,,,,,,107555.33302317899,153735.66387644876,128099.02000006667,139874.00000008265,116675.14887979317,138904.13056889945,163259.66611433795,166235.24732145556,170297.0186303525,208953.49431282404,182332.11104658112,182531.04791997946,223642.54682991025,239086.02244842818,195629.07239523676,227553.032,140566.0
DE0005439004,Continental Aktiengesellschaft,,,,,,,654788.6249690258,736365.5741509178,837605.6208722568,1132778.9081936465,973394.5345628189,2198066.7996167545,2409999.970748524,1882080.9056332656,1879784.8304097683,2000206.586506536,2096680.2783010316,2277953.094,2347381.0000000466,2407733.000000005,2405166.995,2201184.673,2085571.0
DE0005557508,Deutsche Telekom AG,,,,,,,3058635.119999947,2606343.7099998463,2793906.9100000933,1592705.99000004,1646000.0300000317,1715318.9800000077,3056104.272642005,3304836.512593325,3659532.2500000224,3695694.4999999152,3750437.2499999874,3574609.774,3609612.307,3477624.412,3441814.517,4815423.0,4635217.0
DE0005785604,Fresenius SE & Co. KGaA,,,,,,,124240.92410888718,179683.02611525147,197676.28747346738,196221.41227043731,230200.920288376,234034.58941828448,243186.35981774467,265309.8722201437,276478.71852516726,551901.2751934613,503137.5657877268,536898.573,936000.0,1003999.999999931,992000.0,984000.0,946000.0
DE0005785802,Fresenius Medical Care AG & Co. KGaA,,,,,,,124247.30086114793,146256.81792483776,157399.8306847075,166951.0040880742,175322.66390572255,183605.97013047858,186122.60501554116,200873.1969729003,209349.7571012972,265648.0906272208,267855.0307724265,291927.31444062124,529999.9999999701,547999.9999999636,547199.999999991,527200.0,502900.0
DE0005909006,Bilfinger SE,,,,,,,85463.09076640019,104906.34864185014,121055.85736769572,121207.80155754465,115588.37512563092,89115.35031641468,87723.64641286117,81289.37586786089,102507.49005561913,101420.65924473721,67071.72597399232,36350.71875002526,90340.38885651018,96100.33280549095,86253.92634972557,32360.09,23765.0
DE0006047004,Heidelberg Materials AG,,,,,,,1533324.0200001537,1625603.979999973,1818612.989999948,1905254.705462763,4535350.356278942,6357159.735331071,6315160.011352945,6732263.251429505,7794837.867559609,4771305.999999989,4446594.943288642,5137059.000000015,6160666.000000039,6117832.000000009,5590059.999999978,4957586.556,5237815.189
DE0006048432,Henkel AG & Co. KGaA,,,,,,,308971.8852078881,415220.1500000076,426000.0000000816,520000.0299999792,360000.02000005374,380988.000000059,362800.7793127481,356722.47807761724,326447.2584366164,330847.9558041662,318742.5085111132,353898.538,377672.065,378339.968,357255.479,332812.159,312912.874
DE0006070006,HOCHTIEF Aktiengesellschaft,,,,,,,298370.06799084105,355299.6317917487,400845.0804545345,394397.38210754725,60422.99000002834,61719.68652590377,229067.52320650918,191621.15495936826,135944.00849914722,305220.10467555776,225381.99999998798,210531.906,331127.833,218550.79,223221.00000001604,167716.076,97727.242
DE0006202005,Salzgitter AG,,,,,,,410958.4183764861,471986.63752355706,626260.1927281528,4591329.181016465,3091664.303001205,3067730.3949728664,4754112.559339252,4739531.485525291,4188737.78225265,5074117.159940263,3838352.350216286,3625494.2484141593,693000.0000000359,599999.9999999743,535999.9999999806,456928.199,440072.187
DE0006569908,MLP SE,,,,,,,5257.326169590704,5554.94281170151,5953.089228905003,6630.158536397253,6073.936505645228,5409.303540838029,5535.456471520326,5189.700157607486,4687.4470260994785,5817.031251743936,4837.893179384835,5417.186775382868,6283.496020638554,6625.057811383196,6017.942386484425,6523.96,8536.037
